id,tag
220310,"NNS"
220311,"VBZ"
220312,"VBN"
220313,"JJ"
220314,"NNS"
220315,","
220316,"VBG"
220317,"TO"
220318,"DT"
220319,"NN"
220320,"IN"
220321,"NNS"
220322,"."
220323,"``"
220324,"JJ"
220325,"NN"
220326,"PRP"
220327,"VBD"
220328,"VBD"
220329,"CD"
220330,"NN"
220331,"IN"
220332,"JJ"
220333,"CD"
220334,"JJ"
220335,"NNS"
220336,","
220337,"''"
220338,"PRP"
220339,"VBZ"
220340,"."
220341,"``"
220342,"DT"
220343,"NN"
220344,","
220345,"IN"
220346,"NNP"
220347,","
220348,"PRP"
220349,"VBZ"
220350,"IN"
220351,"CD"
220352,"IN"
220353,"JJ"
220354,"NNS"
220355,"CC"
220356,"CD"
220357,"."
220358,"CC"
220359,"RB"
220360,"NN"
220361,"NNS"
220362,"VBP"
220363,"RB"
220364,"VBN"
220365,"CD"
220366,"CD"
220367,"."
220368,"''"
220369,"NNP"
220370,","
220371,"NNP"
220372,"NNP"
220373,"VBD"
220374,"DT"
220375,"NN"
220376,"IN"
220377,"NN"
220378,"VBZ"
220379,"VBN"
220380,"``"
220381,"CD"
220382,"NN"
220383,"IN"
220384,"DT"
220385,"NN"
220386,"NN"
220387,"''"
220388,"IN"
220389,"JJ"
220390,"NNS"
220391,"."
220392,"IN"
220393,"DT"
220394,"NNP"
220395,","
220396,"NNS"
220397,"VBP"
220398,"RBR"
220399,"NN"
220400,"IN"
220401,"DT"
220402,"``"
220403,"JJ"
220404,"''"
220405,"NN"
220406,"IN"
220407,"DT"
220408,"``"
220409,"JJ"
220410,"''"
220411,"NN"
220412,"."
220413,"``"
220414,"DT"
220415,"NN"
220416,"VBZ"
220417,"VBN"
220418,"VBN"
220419,"IN"
220420,"''"
220421,"DT"
220422,"NN"
220423,"IN"
220424,"DT"
220425,"JJ"
220426,"NN"
220427,"NN"
220428,"CC"
220429,"DT"
220430,"NN"
220431,"POS"
220432,"NN"
220433,"VBD"
220434,"IN"
220435,"NN"
220436,"CC"
220437,"NNP"
220438,","
220439,"VBZ"
220440,"NNP"
220441,"NNP"
220442,"IN"
220443,"NNP"
220444,"NNP"
220445,"."
220446,"``"
220447,"DT"
220448,"NN"
220449,"VBD"
220450,"DT"
220451,"NN"
220452,"IN"
220453,"DT"
220454,"JJ"
220455,"NNS"
220456,"TO"
220457,"VB"
220458,"NNP"
220459,"NNP"
220460,"NNP"
220461,"VBZ"
220462,"IN"
220463,"NNP"
220464,"."
220465,"POS"
220466,"''"
220467,"NNP"
220468,"NNP"
220469,"NNP"
220470,","
220471,"VBG"
220472,","
220473,"EX"
220474,"VBD"
220475,"NNP"
220476,"IN"
220477,"DT"
220478,"JJ"
220479,"NN"
220480,"VBD"
220481,"RB"
220482,"IN"
220483,"CD"
220484,"IN"
220485,"PRP$"
220486,"JJ"
220487,"NNS"
220488,"NNP"
220489,"."
220490,"IN"
220491,"DT"
220492,"JJ"
220493,"NN"
220494,"NN"
220495,","
220496,"NN"
220497,"NN"
220498,"NNS"
220499,"VBD"
220500,"NNS"
220501,"IN"
220502,"JJ"
220503,"NN"
220504,","
220505,"VBN"
220506,"IN"
220507,"DT"
220508,"NN"
220509,"JJ"
220510,"NNS"
220511,"IN"
220512,"JJ"
220513,"NNS"
220514,":"
220515,":"
220516,"IN"
220517,"NNP"
220518,","
220519,"CD"
220520,"NNS"
220521,"IN"
220522,"PRP"
220523,"MD"
220524,"VB"
220525,"IN"
220526,"NN"
220527,"NNS"
220528,"VBP"
220529,"DT"
220530,"IN"
220531,"PRP$"
220532,"$"
220533,"CD"
220534,"CD"
220535,"IN"
220536,"VBG"
220537,"NN"
220538,"NNS"
220539,","
220540,"NNP"
220541,"NNP"
220542,"NNP"
220543,"NNP"
220544,"NNP"
220545,"VBD"
220546,"PRP"
220547,"JJ"
220548,"NN"
220549,"IN"
220550,"NN"
220551,"NN"
220552,"."
220553,":"
220554,"IN"
220555,"NNP"
220556,","
220557,"NNP"
220558,"NNP"
220559,","
220560,"DT"
220561,"NN"
220562,"JJ"
220563,"NNS"
220564,"CC"
220565,"JJ"
220566,"NNS"
220567,"NN"
220568,"IN"
220569,"IN"
220570,"$"
220571,"CD"
220572,"CD"
220573,"IN"
220574,"NN"
220575,"NNS"
220576,","
220577,"CD"
220578,"NN"
220579,"IN"
220580,"NN"
220581,"IN"
220582,"NNP"
220583,"NNP"
220584,"NN"
220585,"."
220586,":"
220587,"IN"
220588,"DT"
220589,"NN"
220590,"IN"
220591,"NNP"
220592,","
220593,"DT"
220594,"NN"
220595,"IN"
220596,"NN"
220597,"IN"
220598,"DT"
220599,"NN"
220600,"IN"
220601,"NN"
220602,"NNS"
220603,"CC"
220604,"JJ"
220605,"NNP"
220606,"NNS"
220607,"VBP"
220608,"TO"
220609,"VB"
220610,"IN"
220611,"NNS"
220612,"NN"
220613,"NNS"
220614,"."
220615,":"
220616,"IN"
220617,"NNP"
220618,","
220619,"NNP"
220620,"NNP"
220621,"NNP"
220622,","
220623,"WDT"
220624,"VBD"
220625,"RBR"
220626,"IN"
220627,"$"
220628,"CD"
220629,"CD"
220630,"IN"
220631,"NN"
220632,"NNS"
220633,","
220634,"VB"
220635,"JJ"
220636,"NNS"
220637,"."
220638,":"
220639,"IN"
220640,"NNP"
220641,","
220642,"RB"
220643,"IN"
220644,"DT"
220645,"NN"
220646,"NNP"
220647,"NNP"
220648,"NNP"
220649,","
220650,"NNP"
220651,"NNP"
220652,"NNP"
220653,"NNP"
220654,"IN"
220655,"$"
220656,"CD"
220657,"CD"
220658,"IN"
220659,"NNS"
220660,"CC"
220661,"NNP"
220662,"NN"
220663,"TO"
220664,"VB"
220665,"NN"
220666,"IN"
220667,"DT"
220668,"NN"
220669,"IN"
220670,"$"
220671,"CD"
220672,"CD"
220673,"IN"
220674,"NN"
220675,"NNS"
220676,"."
220677,"NNS"
220678,","
220679,"NNS"
220680,"VBP"
220681,"VBN"
220682,"JJ"
220683,"NNS"
220684,"IN"
220685,"DT"
220686,"VBZ"
220687,"TO"
220688,"VB"
220689,"IN"
220690,"DT"
220691,"NN"
220692,"IN"
220693,"NN"
220694,"."
220695,"NNP"
220696,"POS"
220697,"VBZ"
220698,"DT"
220699,"NN"
220700,"IN"
220701,"JJ"
220702,"NN"
220703,"NNP"
220704,"VBZ"
220705,"DT"
220706,"RB"
220707,"DT"
220708,"NN"
220709,"IN"
220710,"NNS"
220711,"."
220712,"IN"
220713,"NN"
220714,","
220715,"EX"
220716,"VBP"
220717,"CD"
220718,"NNS"
220719,"IN"
220720,"JJ"
220721,"JJ"
220722,"NNS"
220723,"IN"
220724,"EX"
220725,"VBD"
220726,"IN"
220727,"DT"
220728,"NNS"
220729,"IN"
220730,"NN"
220731,","
220732,"VBG"
220733,"TO"
220734,"DT"
220735,"NNP"
220736,"NNP"
220737,"NNP"
220738,"NNP"
220739,"."
220740,"``"
220741,"DT"
220742,"NN"
220743,"IN"
220744,"DT"
220745,"NN"
220746,"VBZ"
220747,"IN"
220748,"JJ"
220749,"NN"
220750,"CC"
220751,"DT"
220752,"NN"
220753,"IN"
220754,"PRP"
220755,","
220756,"''"
220757,"VBZ"
220758,"NNP"
220759,"NNP"
220760,","
220761,"NN"
220762,"IN"
220763,"NNP"
220764,"POS"
220765,"JJ"
220766,"NN"
220767,"NNS"
220768,","
220769,"DT"
220770,"JJ"
220771,"NN"
220772,"IN"
220773,"DT"
220774,"NN"
220775,"NN"
220776,"NN"
220777,"."
220778,"``"
220779,"WP"
220780,"PRP"
220781,"VBP"
220782,"VBN"
220783,"TO"
220784,"VB"
220785,"VBZ"
220786,"DT"
220787,"NN"
220788,"TO"
220789,"NNS"
220790,"IN"
220791,"VBG"
220792,"NN"
220793,"JJ"
220794,"NN"
220795,"."
220796,"NN"
220797,"VBD"
220798,"VBN"
220799,"IN"
220800,"NN"
220801,"NNS"
220802,"NNS"
220803,"IN"
220804,"PRP$"
220805,"JJ"
220806,"NNS"
220807,"."
220808,"WP"
220809,"PRP"
220810,"VBP"
220811,"RB"
220812,"RB"
220813,"VBZ"
220814,"DT"
220815,"JJ"
220816,"NNS"
220817,"IN"
220818,"NNP"
220819,"VBZ"
220820,"TO"
220821,"DT"
220822,"NN"
220823,"WRB"
220824,"JJ"
220825,"NN"
220826,"MD"
220827,"VB"
220828,"VBN"
220829,"TO"
220830,"VB"
220831,"NNS"
220832,"IN"
220833,"NN"
220834,"."
220835,"''"
220836,"NNP"
220837,"POS"
220838,"NNP"
220839,"NNP"
220840,"NNP"
220841,"IN"
220842,"NNP"
220843,"NNS"
220844,"VBD"
220845,"IN"
220846,"DT"
220847,"NN"
220848,"NN"
220849,"IN"
220850,"DT"
220851,"NN"
220852,"IN"
220853,"NNS"
220854,"VBD"
220855,"DT"
220856,"JJ"
220857,"NN"
220858,"NN"
220859,"."
220860,"DT"
220861,"NN"
220862,"NNP"
220863,"NNP"
220864,"NN"
220865,"VBD"
220866,"VBN"
220867,"JJ"
220868,"JJ"
220869,"NN"
220870,"IN"
220871,"JJ"
220872,"NNS"
220873,","
220874,"VBN"
220875,"IN"
220876,"CD"
220877,"NNP"
220878,"NNP"
220879,","
220880,"RP"
220881,"CD"
220882,"CD"
220883,"NNS"
220884,"."
220885,"DT"
220886,"NNS"
220887,"IN"
220888,"DT"
220889,"NN"
220890,"VBD"
220891,"TO"
220892,"VB"
220893,"NN"
220894,","
220895,"DT"
220896,"NN"
220897,"IN"
220898,"NNP"
220899,"NNP"
220900,","
220901,"CD"
220902,","
220903,"VBG"
220904,"TO"
220905,"VB"
220906,"NNP"
220907,"NNP"
220908,"NNP"
220909,"NNP"
220910,"."
220911,"DT"
220912,"``"
220913,"VBG"
220914,"TO"
220915,"VB"
220916,"''"
220917,"VBD"
220918,"NN"
220919,"IN"
220920,"DT"
220921,"NN"
220922,"CC"
220923,"RB"
220924,"DT"
220925,"NN"
220926,"NN"
220927,"IN"
220928,"DT"
220929,"NN"
220930,"NN"
220931,"."
220932,"NNP"
220933,"NNP"
220934,"NNP"
220935,","
220936,"CD"
220937,"NNS"
220938,"TO"
220939,"VB"
220940,"IN"
220941,"DT"
220942,"NN"
220943,"NN"
220944,"NN"
220945,":"
220946,"DT"
220947,"NN"
220948,"IN"
220949,"NN"
220950,"IN"
220951,"DT"
220952,"NN"
220953,"NN"
220954,":"
220955,"NN"
220956,"IN"
220957,"NNP"
220958,"."
220959,"IN"
220960,"NNS"
220961,"VBD"
220962,"RB"
220963,"IN"
220964,"NNP"
220965,"."
220966,"JJ"
220967,"NN"
220968,"NN"
220969,"NNS"
220970,"MD"
220971,"VB"
220972,"VBN"
220973,"IN"
220974,"DT"
220975,"NN"
220976,"IN"
220977,"DT"
220978,"NNP"
220979,"NNP"
220980,","
220981,"WDT"
220982,"MD"
220983,"VB"
220984,"PRP$"
220985,"NNP"
220986,"CD"
220987,"NNS"
220988,"IN"
220989,"JJ"
220990,"NN"
220991,"IN"
220992,"NN"
220993,"TO"
220994,"VB"
220995,"DT"
220996,"JJ"
220997,"NNS"
220998,"CC"
220999,"VBP"
221000,"DT"
221001,"NN"
221002,"IN"
221003,"NNS"
221004,"IN"
221005,"DT"
221006,"NN"
221007,"."
221008,"NN"
221009,"IN"
221010,"NN"
221011,","
221012,"JJ"
221013,"NNP"
221014,"CC"
221015,"JJ"
221016,"NNS"
221017,"RB"
221018,"NNP"
221019,","
221020,"CC"
221021,"NN"
221022,"IN"
221023,"PRP$"
221024,"NNP"
221025,"NNS"
221026,"."
221027,"JJ"
221028,"NNS"
221029,"VBN"
221030,"IN"
221031,"JJ"
221032,"NN"
221033,","
221034,"IN"
221035,"NNS"
221036,"IN"
221037,"DT"
221038,"NN"
221039,"RB"
221040,"IN"
221041,"NNP"
221042,"NNP"
221043,"NNP"
221044,"NNP"
221045,"CD"
221046,"NN"
221047,"NN"
221048,"NNS"
221049,","
221050,"DT"
221051,"JJS"
221052,"JJ"
221053,"NN"
221054,"NN"
221055,"."
221056,"DT"
221057,"NNP"
221058,"NNP"
221059,"NNP"
221060,"CD"
221061,"NN"
221062,"NN"
221063,"VBD"
221064,"IN"
221065,"JJ"
221066,"NNS"
221067,","
221068,"RB"
221069,"JJ"
221070,"NNS"
221071,"IN"
221072,"DT"
221073,"NN"
221074,","
221075,"TO"
221076,"VB"
221077,"IN"
221078,"CD"
221079,"NN"
221080,"TO"
221081,"DT"
221082,"NN"
221083,"NN"
221084,"NN"
221085,"NN"
221086,"."
221087,"JJ"
221088,"JJ"
221089,"NNS"
221090,"VBD"
221091,"RP"
221092,"IN"
221093,"CD"
221094,"TO"
221095,"VB"
221096,"NNS"
221097,"."
221098,"CC"
221099,"DT"
221100,"NN"
221101,"NN"
221102,"IN"
221103,"NN"
221104,","
221105,"JJ"
221106,"NNS"
221107,"CC"
221108,"JJ"
221109,"NNS"
221110,"NNS"
221111,"."
221112,"CC"
221113,"DT"
221114,"NN"
221115,"IN"
221116,"NN"
221117,"CC"
221118,"NN"
221119,"NNS"
221120,"VBD"
221121,"VBN"
221122,"TO"
221123,"VB"
221124,"JJ"
221125,"NNS"
221126,"IN"
221127,"NNP"
221128,"IN"
221129,"DT"
221130,"NN"
221131,"POS"
221132,"$"
221133,"CD"
221134,"CD"
221135,"NN"
221136,"NNS"
221137,"IN"
221138,"DT"
221139,"JJ"
221140,"NNP"
221141,"NN"
221142,"."
221143,"IN"
221144,"JJ"
221145,"IN"
221146,"DT"
221147,"NNP"
221148,"POS"
221149,"NNP"
221150,"NNP"
221151,"MD"
221152,"VB"
221153,"VBN"
221154,"IN"
221155,"IN"
221156,"DT"
221157,"NN"
221158,"IN"
221159,"DT"
221160,"NN"
221161,"NNS"
221162,","
221163,"NN"
221164,"IN"
221165,"DT"
221166,"NN"
221167,"NN"
221168,"VBD"
221169,"PRP"
221170,"VBP"
221171,"DT"
221172,"NN"
221173,"MD"
221174,"VB"
221175,"VBN"
221176,"IN"
221177,"NN"
221178,"."
221179,"VBN"
221180,"IN"
221181,"DT"
221182,"NN"
221183,"VBD"
221184,"DT"
221185,"NN"
221186,"NNS"
221187,"IN"
221188,"$"
221189,"CD"
221190,"CD"
221191,"DT"
221192,"IN"
221193,"NN"
221194,"CC"
221195,"JJ"
221196,"NNS"
221197,"VBP"
221198,"RB"
221199,"VBN"
221200,"``"
221201,"RB"
221202,"VBN"
221203,"."
221204,"''"
221205,"NNP"
221206,"NNS"
221207,"VBD"
221208,"RB"
221209,"RB"
221210,"IN"
221211,"CD"
221212,"NN"
221213,"."
221214,"JJ"
221215,"NNS"
221216,"VBD"
221217,"TO"
221218,"DT"
221219,"NN"
221220,"."
221221,"O"
221222,"NNP"
221223,"POS"
221224,"NNP"
221225,"NN"
221226,"IN"
221227,"NNS"
221228,"VBZ"
221229,"RB"
221230,"VBN"
221231,"IN"
221232,"DT"
221233,"NN"
221234,"IN"
221235,"NN"
221236,"WDT"
221237,"IN"
221238,"JJ"
221239,"NNS"
221240,"RB"
221241,"VBZ"
221242,"TO"
221243,"PRP$"
221244,"CD"
221245,"NNP"
221246,"NNP"
221247,","
221248,"CC"
221249,"NNP"
221250,"VBP"
221251,"VBN"
221252,"VBN"
221253,"IN"
221254,"NNS"
221255,"TO"
221256,"VB"
221257,"NNS"
221258,"JJR"
221259,"NNS"
221260,"."
221261,"RB"
221262,","
221263,"DT"
221264,"NN"
221265,"VBZ"
221266,"IN"
221267,"DT"
221268,"JJ"
221269,":"
221270,"IN"
221271,"NNP"
221272,"DT"
221273,"NN"
221274,","
221275,"DT"
221276,"NN"
221277,"VBD"
221278,"VBN"
221279,"IN"
221280,"NNP"
221281,"."
221282,"DT"
221283,"NN"
221284,"IN"
221285,"DT"
221286,"NN"
221287,"NNS"
221288,"TO"
221289,"VB"
221290,"IN"
221291,"DT"
221292,"NN"
221293,"VBD"
221294,"VBN"
221295,"IN"
221296,"DT"
221297,"NN"
221298,"NNS"
221299,"IN"
221300,"DT"
221301,"NNP"
221302,"NN"
221303,","
221304,"CC"
221305,"PRP"
221306,"POS"
221307,"VBZ"
221308,"RP"
221309,"DT"
221310,"NN"
221311,"NNP"
221312,"VBD"
221313,"IN"
221314,"DT"
221315,"NNP"
221316,"NN"
221317,"NN"
221318,"."
221319,"RB"
221320,","
221321,"DT"
221322,"NN"
221323,"VBZ"
221324,"NNS"
221325,"RB"
221326,"NNP"
221327,"IN"
221328,"CD"
221329,"CD"
221330,"NN"
221331,"VBZ"
221332,"DT"
221333,"NN"
221334,"TO"
221335,"VB"
221336,"VB"
221337,"DT"
221338,"NN"
221339,"IN"
221340,"DT"
221341,"NNP"
221342,"NN"
221343,"."
221344,"DT"
221345,"JJ"
221346,"NN"
221347,"NNS"
221348,"TO"
221349,"JJ"
221350,"NNS"
221351,"IN"
221352,"JJ"
221353,"NN"
221354,"IN"
221355,"DT"
221356,"NNP"
221357,"NNP"
221358,"NNP"
221359,"NNP"
221360,"IN"
221361,"DT"
221362,"NN"
221363,":"
221364,"DT"
221365,"NN"
221366,"IN"
221367,"NNP"
221368,"NNS"
221369,"IN"
221370,"VBZ"
221371,"DT"
221372,"NN"
221373,"NNS"
221374,"NN"
221375,"NN"
221376,"."
221377,"DT"
221378,"JJ"
221379,"NN"
221380,"IN"
221381,"DT"
221382,"NNS"
221383,","
221384,"IN"
221385,"DT"
221386,","
221387,"VBZ"
221388,"RB"
221389,"VBN"
221390,"IN"
221391,"DT"
221392,"NN"
221393,"IN"
221394,"DT"
221395,"NNS"
221396,"("
221397,"DT"
221398,"DT"
221399,"RBR"
221400,"RB"
221401,"VBN"
221402,"DT"
221403,"NNS"
221404,"IN"
221405,"NNS"
221406,"IN"
221407,"NNP"
221408,"IN"
221409,"NN"
221410,"NNS"
221411,"VBP"
221412,"RB"
221413,"``"
221414,"JJ"
221415,"NN"
221416,"''"
221417,")"
221418,"."
221419,"CC"
221420,"NN"
221421,"NNS"
221422,"VBP"
221423,"VBP"
221424,"VBN"
221425,"VBN"
221426,"IN"
221427,"DT"
221428,"NN"
221429,"NNS"
221430,"VBN"
221431,"IN"
221432,"DT"
221433,"NNP"
221434,"JJ"
221435,"NN"
221436,"."
221437,"DT"
221438,"NN"
221439,"IN"
221440,"NNP"
221441,"POS"
221442,"NN"
221443,","
221444,"IN"
221445,"NNP"
221446,"VBD"
221447,"IN"
221448,"IN"
221449,"DT"
221450,"NN"
221451,"NN"
221452,","
221453,"VBD"
221454,"PRP"
221455,"IN"
221456,"$"
221457,"CD"
221458,"CD"
221459,"IN"
221460,"NN"
221461,"NNS"
221462,"IN"
221463,"DT"
221464,"NN"
221465,"NNS"
221466,"NN"
221467,"."
221468,"NNS"
221469,"VBZ"
221470,"DT"
221471,"JJ"
221472,"NN"
221473,"TO"
221474,"VB"
221475,"VBD"
221476,","
221477,"TO"
221478,"VB"
221479,"RB"
221480,","
221481,"IN"
221482,"JJ"
221483,"DT"
221484,"NN"
221485,"NN"
221486,"IN"
221487,"DT"
221488,"NN"
221489,"NN"
221490,"."
221491,"PRP"
221492,"MD"
221493,"VB"
221494,"DT"
221495,"NN"
221496,"NN"
221497,"IN"
221498,"NNP"
221499,"VBD"
221500,"TO"
221501,"VB"
221502,"NNS"
221503,"NNS"
221504,"IN"
221505,"PRP$"
221506,"JJ"
221507,"NN"
221508,"IN"
221509,"NNS"
221510,"."
221511,"IN"
221512,"CD"
221513,"NN"
221514,","
221515,"DT"
221516,"CD"
221517,"VBZ"
221518,"IN"
221519,"DT"
221520,"NN"
221521,"NNS"
221522,"NN"
221523,"MD"
221524,"VB"
221525,"IN"
221526,"DT"
221527,"JJ"
221528,"NN"
221529,"."
221530,"IN"
221531,"JJ"
221532,"NNS"
221533,"VBP"
221534,"RB"
221535,"RB"
221536,"VB"
221537,"PRP"
221538,"RP"
221539,"IN"
221540,"NNP"
221541,"NNP"
221542,","
221543,"NN"
221544,"IN"
221545,"DT"
221546,"NN"
221547,"NN"
221548,"VBP"
221549,"RB"
221550,"."
221551,"VBN"
221552,"IN"
221553,"IN"
221554,"NNP"
221555,"NNP"
221556,"VBZ"
221557,"VBN"
221558,"VBN"
221559,"IN"
221560,"DT"
221561,"JJ"
221562,"NN"
221563,"."
221564,"VB"
221565,"DT"
221566,"NN"
221567,"IN"
221568,"DT"
221569,"NNP"
221570,"NNP"
221571,"VBD"
221572,"TO"
221573,"DT"
221574,"NN"
221575,","
221576,"PRP"
221577,"VBP"
221578,"DT"
221579,"NN"
221580,"IN"
221581,"NNP"
221582,"POS"
221583,"NN"
221584,"NNS"
221585,"."
221586,"IN"
221587,"DT"
221588,"NN"
221589,"NN"
221590,"IN"
221591,"JJ"
221592,"NN"
221593,"VBP"
221594,"VBN"
221595,"IN"
221596,"NN"
221597,","
221598,"IN"
221599,"DT"
221600,"NNS"
221601,"DT"
221602,"NN"
221603,"MD"
221604,"NNS"
221605,"TO"
221606,"VB"
221607,"PRP"
221608,"."
221609,"CC"
221610,"DT"
221611,"NNS"
221612,"VBP"
221613,"IN"
221614,"DT"
221615,"JJ"
221616,"NN"
221617,","
221618,"NNP"
221619,"JJ"
221620,"NN"
221621,"IN"
221622,"NNP"
221623,"IN"
221624,"NNP"
221625,"NNP"
221626,","
221627,"WP"
221628,"VBD"
221629,"TO"
221630,"NNS"
221631,"NNS"
221632,"MD"
221633,"VB"
221634,"VBN"
221635,"IN"
221636,"NNP"
221637,"CC"
221638,"NN"
221639,"RB"
221640,"JJ"
221641,"NN"
221642,"IN"
221643,"NNS"
221644,"IN"
221645,"JJ"
221646,"NN"
221647,"."
221648,"NNP"
221649,","
221650,"NNP"
221651,"VBZ"
221652,"VBN"
221653,"TO"
221654,"VB"
221655,"IN"
221656,"DT"
221657,"NN"
221658,")"
221659,"."
221660,"NNP"
221661,"NNP"
221662,","
221663,"DT"
221664,"JJ"
221665,"NNS"
221666,"WP"
221667,"VBZ"
221668,"DT"
221669,"NNP"
221670,"NNP"
221671,"CC"
221672,"NNP"
221673,"NNP"
221674,"POS"
221675,"NNP"
221676,"NN"
221677,","
221678,"VBZ"
221679,"VBN"
221680,"DT"
221681,"JJ"
221682,"NN"
221683,"NN"
221684,"IN"
221685,"MD"
221686,"VB"
221687,"IN"
221688,"IN"
221689,"PRP"
221690,"MD"
221691,"VB"
221692,"VBN"
221693,"IN"
221694,"NN"
221695,"TO"
221696,"VB"
221697,"DT"
221698,"NN"
221699,"CC"
221700,"NNP"
221701,"NNP"
221702,"IN"
221703,"NNS"
221704,"."
221705,"PRP"
221706,"MD"
221707,"VB"
221708,"NNP"
221709,"VBZ"
221710,"RP"
221711,"TO"
221712,"CD"
221713,"NNS"
221714,"TO"
221715,"``"
221716,"NN"
221717,"''"
221718,"DT"
221719,"NN"
221720,"IN"
221721,"CD"
221722,"NN"
221723,"CC"
221724,"JJR"
221725,"IN"
221726,"DT"
221727,"JJ"
221728,"NN"
221729,"IN"
221730,"DT"
221731,"NNP"
221732,"VBD"
221733,"IN"
221734,"NNS"
221735,"IN"
221736,"$"
221737,"CD"
221738,"CD"
221739,"CC"
221740,"JJR"
221741,"."
221742,"IN"
221743,"DT"
221744,"NNP"
221745,"NN"
221746,"VBZ"
221747,"NNS"
221748,","
221749,"CC"
221750,"DT"
221751,"NN"
221752,"JJ"
221753,"NNS"
221754,"NNS"
221755,"."
221756,"NNS"
221757,","
221758,"NNP"
221759,"NNP"
221760,"CC"
221761,"NNP"
221762,"NNP"
221763,"."
221764,"IN"
221765,"DT"
221766,"CD"
221767,"NN"
221768,","
221769,"NNS"
221770,","
221771,"DT"
221772,"NN"
221773,"VBD"
221774,"RB"
221775,"IN"
221776,"DT"
221777,"JJ"
221778,"JJ"
221779,"NN"
221780,"TO"
221781,"VB"
221782,"NNP"
221783,"RP"
221784,"IN"
221785,"NNS"
221786,"."
221787,"NNP"
221788,"JJR"
221789,"NNS"
221790,","
221791,"IN"
221792,"CD"
221793,"NN"
221794,","
221795,"VBD"
221796,"DT"
221797,"NNP"
221798,"POS"
221799,"NN"
221800,"TO"
221801,"VB"
221802,"DT"
221803,"NN"
221804,"."
221805,"DT"
221806,"NNP"
221807,"VBZ"
221808,"VBG"
221809,"DT"
221810,"JJ"
221811,"NN"
221812,"NN"
221813,":"
221814,"NNS"
221815,","
221816,"DT"
221817,"NN"
221818,"VBZ"
221819,"RB"
221820,"IN"
221821,"JJ"
221822,"NN"
221823,"."
221824,"RB"
221825,","
221826,"NNS"
221827,"VBP"
221828,"IN"
221829,"JJ"
221830,"JJ"
221831,"NN"
221832,"IN"
221833,"IN"
221834,"CD"
221835,"TO"
221836,"VB"
221837,"NN"
221838,"NNS"
221839,"."
221840,"PRP"
221841,"VBP"
221842,"JJ"
221843,"NN"
221844,"."
221845,"PRP"
221846,"VBP"
221847,"IN"
221848,"JJ"
221849,"NN"
221850,"IN"
221851,"JJ"
221852,"NN"
221853,"NN"
221854,"IN"
221855,"IN"
221856,"NN"
221857,"NNP"
221858,"CC"
221859,"NNS"
221860,"CC"
221861,"JJ"
221862,"NN"
221863,"."
221864,"DT"
221865,"NNP"
221866,"VBG"
221867,"DT"
221868,"JJ"
221869,"NN"
221870,"."
221871,"DT"
221872,"NNP"
221873,"NNP"
221874,"POS"
221875,"NN"
221876,"IN"
221877,"DT"
221878,"NNP"
221879,"NNP"
221880,"IN"
221881,"NNP"
221882,"VBZ"
221883,"VBN"
221884,":"
221885,"PRP"
221886,"MD"
221887,"VB"
221888,"VB"
221889,"TO"
221890,"VB"
221891,"IN"
221892,"``"
221893,"NN"
221894,"NN"
221895,"''"
221896,"RB"
221897,"TO"
221898,"VB"
221899,"DT"
221900,"JJ"
221901,"NN"
221902,"."
221903,"IN"
221904,"DT"
221905,"NN"
221906,","
221907,"DT"
221908,"NNS"
221909,"VB"
221910,"NNS"
221911,"IN"
221912,"JJ"
221913,"NNS"
221914,","
221915,"CD"
221916,"CD"
221917,"."
221918,"NNP"
221919,"VBZ"
221920,"RB"
221921,"VBN"
221922,"IN"
221923,"DT"
221924,"NN"
221925,"WDT"
221926,"MD"
221927,"RB"
221928,"VB"
221929,"VBN"
221930,"IN"
221931,"DT"
221932,"JJ"
221933,"NN"
221934,"CC"
221935,"JJ"
221936,"NN"
221937,"IN"
221938,"NNP"
221939,"."
221940,"CC"
221941,"IN"
221942,"DT"
221943,"NN"
221944,"NN"
221945,","
221946,"WDT"
221947,"MD"
221948,"VB"
221949,"RB"
221950,"RB"
221951,"TO"
221952,"VB"
221953,"."
221954,"O"
221955,"NNP"
221956,"NNP"
221957,"NNP"
221958,"VBD"
221959,"DT"
221960,"JJ"
221961,"NN"
221962,"IN"
221963,"$"
221964,"CD"
221965,"CD"
221966,"IN"
221967,"WRB"
221968,"JJ"
221969,"JJ"
221970,"NNS"
221971,"IN"
221972,"JJ"
221973,"NN"
221974,"TO"
221975,"PRP$"
221976,"NN"
221977,"IN"
221978,"NNS"
221979,"IN"
221980,"CD"
221981,"NNS"
221982,"."
221983,"DT"
221984,"NN"
221985,"NN"
221986,"IN"
221987,"NNP"
221988,"NNP"
221989,"NNP"
221990,"IN"
221991,"NNP"
221992,","
221993,"IN"
221994,"$"
221995,"CD"
221996,"CD"
221997,"IN"
221998,"NN"
221999,","
222000,"VBD"
222001,"PRP"
222002,"VBD"
222003,"IN"
222004,"$"
222005,"CD"
222006,"CD"
222007,"TO"
222008,"VB"
222009,"VB"
222010,"IN"
222011,"NNS"
222012,"CC"
222013,"NNS"
222014,"IN"
222015,"NNP"
222016,"NNP"
222017,"NNS"
222018,"."
222019,"DT"
222020,"NN"
222021,","
222022,"IN"
222023,"JJ"
222024,"IN"
222025,"CD"
222026,"CD"
222027,"CD"
222028,"NNS"
222029,"TO"
222030,"VB"
222031,"NN"
222032,","
222033,"VBZ"
222034,"DT"
222035,"NN"
